Location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
7309.45,0,0.678622807,1.309008772,1.810763158,2.090885965,2.186315789,2.220324561,2.244192982,2.303149123,2.368736842,2.445929825,2.523122807,2.600315789,2.660929825,2.723201754,2.800394737,2.876622807,2.951692982,3.000236842,3.038833333,
7308.55,0,0.683833333,1.318008772,1.819763158,2.098938596,2.192631579,2.227745614,2.253350877,2.31404386,2.380736842,2.457929825,2.535122807,2.612315789,2.674508772,2.738201754,2.815394737,2.89004386,2.961640351,3.009236842,3.047833333,
7307.65,0,0.68904386,1.327008772,1.828763158,2.106991228,2.198947368,2.235166667,2.262508772,2.324938596,2.392736842,2.469929825,2.547122807,2.624315789,2.688087719,2.753201754,2.830394737,2.903464912,2.971587719,3.018236842,3.056833333,
7306.75,0,0.694254386,1.336008772,1.837763158,2.11504386,2.205263158,2.242587719,2.271666667,2.335833333,2.404736842,2.481929825,2.559122807,2.636315789,2.701666667,2.768201754,2.845394737,2.916885965,2.981535088,3.027236842,3.065833333,
7305.85,0,0.699464912,1.345008772,1.846763158,2.123096491,2.211578947,2.250008772,2.280824561,2.34672807,2.416736842,2.493929825,2.571122807,2.648315789,2.715245614,2.783201754,2.860394737,2.930307018,2.991482456,3.036236842,3.074833333,
7304.95,0,0.704675439,1.354008772,1.855763158,2.131149123,2.217894737,2.257429825,2.289982456,2.357622807,2.428736842,2.505929825,2.583122807,2.660315789,2.728824561,2.798201754,2.875394737,2.94372807,3.001429825,3.045236842,3.083833333,
7304.05,0,0.709885965,1.363008772,1.864763158,2.139201754,2.224210526,2.264850877,2.299140351,2.368517544,2.440736842,2.517929825,2.595122807,2.672315789,2.742403509,2.813201754,2.890394737,2.957149123,3.011377193,3.054236842,3.092833333,
7303.15,0,0.715096491,1.372008772,1.873763158,2.147254386,2.230526316,2.27227193,2.308298246,2.379412281,2.452736842,2.529929825,2.607122807,2.684315789,2.755982456,2.828201754,2.905394737,2.970570175,3.021324561,3.063236842,3.101833333,
7302.25,0,0.720307018,1.381008772,1.882763158,2.155307018,2.236842105,2.279692982,2.31745614,2.390307018,2.464736842,2.541929825,2.619122807,2.696315789,2.769561404,2.843201754,2.920394737,2.983991228,3.03127193,3.072236842,3.110833333,
7301.35,0,0.725517544,1.390008772,1.891763158,2.163359649,2.243157895,2.287114035,2.326614035,2.401201754,2.476736842,2.553929825,2.631122807,2.708315789,2.783140351,2.858201754,2.935394737,2.997412281,3.041219298,3.081236842,3.119833333,
7300.45,0,0.73072807,1.399008772,1.900763158,2.171412281,2.249473684,2.294535088,2.33577193,2.412096491,2.488736842,2.565929825,2.643122807,2.720315789,2.796719298,2.873201754,2.950394737,3.010833333,3.051166667,3.090236842,3.128833333,
7299.55,0,0.724649123,1.387798246,1.886947368,2.156412281,2.234473684,2.280245614,2.322350877,2.39954386,2.476736842,2.553929825,2.630570175,2.706894737,2.784008772,2.86104386,2.937368421,2.996938596,3.036403509,3.075236842,3.113833333,
7298.65,0,0.707280702,1.356377193,1.850315789,2.118359649,2.198157895,2.244245614,2.286350877,2.36354386,2.440736842,2.517929825,2.593464912,2.668052632,2.745008772,2.82172807,2.896315789,2.95572807,2.996929825,3.036236842,3.074833333,
7297.75,0,0.689912281,1.32495614,1.813684211,2.080307018,2.161842105,2.208245614,2.250350877,2.32754386,2.404736842,2.481929825,2.556359649,2.629210526,2.706008772,2.782412281,2.855263158,2.914517544,2.95745614,2.997236842,3.035833333,
7296.85,0,0.67254386,1.293535088,1.777052632,2.042254386,2.125526316,2.172245614,2.214350877,2.29154386,2.368736842,2.445929825,2.519254386,2.590368421,2.667008772,2.743096491,2.814210526,2.873307018,2.917982456,2.958236842,2.996833333,
7295.95,0,0.655175439,1.262114035,1.740421053,2.004201754,2.089210526,2.136245614,2.178350877,2.25554386,2.332736842,2.409929825,2.482149123,2.551526316,2.628008772,2.703780702,2.773157895,2.832096491,2.878508772,2.919236842,2.957833333,
7295.05,0,0.637807018,1.230692982,1.703789474,1.966149123,2.052894737,2.100245614,2.142350877,2.21954386,2.296736842,2.373929825,2.44504386,2.512684211,2.589008772,2.664464912,2.732105263,2.790885965,2.839035088,2.880236842,2.918833333,
7294.15,0,0.620438596,1.19927193,1.667157895,1.928096491,2.016578947,2.064245614,2.106350877,2.18354386,2.260736842,2.337929825,2.407938596,2.473842105,2.550008772,2.625149123,2.691052632,2.749675439,2.799561404,2.841236842,2.879833333,
7293.25,0,0.603070175,1.167850877,1.630526316,1.89004386,1.980263158,2.028245614,2.070350877,2.14754386,2.224736842,2.301929825,2.370833333,2.435,2.511008772,2.585833333,2.65,2.708464912,2.760087719,2.802236842,2.840833333,
7292.35,0,0.585701754,1.136429825,1.593894737,1.851991228,1.943947368,1.992245614,2.034350877,2.11154386,2.188736842,2.265929825,2.33372807,2.396157895,2.472008772,2.546517544,2.608947368,2.667254386,2.720614035,2.763236842,2.801833333,
7291.45,0,0.568333333,1.105008772,1.557263158,1.813938596,1.907631579,1.956245614,1.998350877,2.07554386,2.152736842,2.229929825,2.296622807,2.357315789,2.433008772,2.507201754,2.567894737,2.62604386,2.681140351,2.724236842,2.762833333,
7290.55,0,0.550964912,1.073587719,1.520631579,1.775885965,1.871315789,1.920245614,1.962350877,2.03954386,2.116736842,2.193929825,2.259517544,2.318473684,2.394008772,2.467885965,2.526842105,2.584833333,2.641666667,2.685236842,2.723833333,
7289.65,0,0.533596491,1.042166667,1.484,1.737833333,1.835,1.884245614,1.926350877,2.00354386,2.080736842,2.157929825,2.222412281,2.279631579,2.355008772,2.428570175,2.485789474,2.543622807,2.602192982,2.646236842,2.684833333,
7288.75,0,0.51622807,1.010745614,1.447368421,1.699780702,1.798684211,1.848245614,1.890350877,1.96754386,2.044736842,2.121929825,2.185307018,2.240789474,2.316008772,2.389254386,2.444736842,2.502412281,2.562719298,2.607236842,2.645833333,
7287.85,0,0.498859649,0.979324561,1.410736842,1.66172807,1.762368421,1.812245614,1.854350877,1.93154386,2.008736842,2.085929825,2.148201754,2.201947368,2.277008772,2.349938596,2.403684211,2.461201754,2.523245614,2.568236842,2.606833333,
7286.95,0,0.481491228,0.947903509,1.374105263,1.623675439,1.726052632,1.776245614,1.818350877,1.89554386,1.972736842,2.049929825,2.111096491,2.163105263,2.238008772,2.310622807,2.362631579,2.419991228,2.48377193,2.529236842,2.567833333,
7286.05,0,0.464122807,0.916482456,1.337473684,1.585622807,1.689736842,1.740245614,1.782350877,1.85954386,1.936736842,2.013929825,2.073991228,2.124263158,2.199008772,2.271307018,2.321578947,2.378780702,2.444298246,2.490236842,2.528833333,
7285.15,0,0.446754386,0.885061404,1.300842105,1.547570175,1.653421053,1.704245614,1.746350877,1.82354386,1.900736842,1.977929825,2.036885965,2.085421053,2.160008772,2.231991228,2.280526316,2.337570175,2.404824561,2.451236842,2.489833333,
7284.25,0,0.429385965,0.853640351,1.264210526,1.509517544,1.617105263,1.668245614,1.710350877,1.78754386,1.864736842,1.941929825,1.999780702,2.046578947,2.121008772,2.192675439,2.239473684,2.296359649,2.365350877,2.412236842,2.450833333,
7283.35,0,0.412017544,0.822219298,1.227578947,1.471464912,1.580789474,1.632245614,1.674350877,1.75154386,1.828736842,1.905929825,1.962675439,2.007736842,2.082008772,2.153359649,2.198421053,2.255149123,2.325877193,2.373236842,2.411833333,
7282.45,0,0.394649123,0.790798246,1.190947368,1.433412281,1.544473684,1.596245614,1.638350877,1.71554386,1.792736842,1.869929825,1.925570175,1.968894737,2.043008772,2.11404386,2.157368421,2.213938596,2.286403509,2.334236842,2.372833333,
7281.55,0,0.377280702,0.759377193,1.154315789,1.395359649,1.508157895,1.560245614,1.602350877,1.67954386,1.756736842,1.833929825,1.888464912,1.930052632,2.004008772,2.07472807,2.116315789,2.17272807,2.246929825,2.295236842,2.333833333,
7280.65,0,0.359912281,0.72795614,1.117684211,1.357307018,1.471842105,1.524245614,1.566350877,1.64354386,1.720736842,1.797929825,1.851359649,1.891210526,1.965008772,2.035412281,2.075263158,2.131517544,2.20745614,2.256236842,2.294833333,
7279.75,0,0.353157895,0.715921053,1.104298246,1.343464912,1.458289474,1.510745614,1.552763158,1.628991228,1.705394737,1.782105263,1.834254386,1.872368421,1.945570175,2.015350877,2.053947368,2.110087719,2.187280702,2.236403509,2.275,
7278.85,0,0.374,0.754289474,1.151350877,1.392570175,1.503921053,1.555745614,1.597447368,1.670201754,1.743763158,1.818736842,1.869149123,1.905526316,1.976991228,2.045350877,2.083947368,2.140087719,2.217280702,2.266403509,2.305,
7277.05,0,0.415684211,0.831026316,1.24545614,1.490780702,1.595184211,1.645745614,1.686815789,1.752622807,1.8205,1.892,1.938938596,1.971842105,2.039833333,2.105350877,2.143947368,2.200087719,2.277280702,2.326403509,2.365,
7276.15,0,0.436526316,0.869394737,1.292508772,1.539885965,1.640815789,1.690745614,1.7315,1.793833333,1.858868421,1.928631579,1.973833333,2.005,2.071254386,2.135350877,2.173947368,2.230087719,2.307280702,2.356403509,2.395,
7275.25,0,0.457368421,0.907763158,1.339561404,1.588991228,1.686447368,1.735745614,1.776184211,1.83504386,1.897236842,1.965263158,2.00872807,2.038157895,2.102675439,2.165350877,2.203947368,2.260087719,2.337280702,2.386403509,2.425,
7274.35,0,0.478210526,0.946131579,1.386614035,1.638096491,1.732078947,1.780745614,1.820868421,1.876254386,1.935605263,2.001894737,2.043622807,2.071315789,2.134096491,2.195350877,2.233947368,2.290087719,2.367280702,2.416403509,2.455,
7273.45,0,0.499052632,0.9845,1.433666667,1.687201754,1.777710526,1.825745614,1.865552632,1.917464912,1.973973684,2.038526316,2.078517544,2.104473684,2.165517544,2.225350877,2.263947368,2.320087719,2.397280702,2.446403509,2.485,
7272.1,0,0.530315789,1.042052632,1.504245614,1.760859649,1.846157895,1.893245614,1.932578947,1.979280702,2.031526316,2.093473684,2.130859649,2.154210526,2.212649123,2.270350877,2.308947368,2.365087719,2.442280702,2.491403509,2.53,
7270.3,0,0.572,1.118789474,1.598350877,1.859070175,1.937421053,1.983245614,2.021947368,2.061701754,2.108263158,2.166736842,2.200649123,2.220526316,2.275491228,2.330350877,2.368947368,2.425087719,2.502280702,2.551403509,2.59,
7268.5,0,0.613684211,1.195526316,1.69245614,1.957280702,2.028684211,2.073245614,2.111315789,2.144122807,2.185,2.24,2.270438596,2.286842105,2.338333333,2.390350877,2.428947368,2.485087719,2.562280702,2.611403509,2.65,
7266.7,0,0.655368421,1.272263158,1.786561404,2.055491228,2.119947368,2.163245614,2.200684211,2.22654386,2.261736842,2.313263158,2.34022807,2.353157895,2.401175439,2.450350877,2.488947368,2.545087719,2.622280702,2.671403509,2.71,
7264.9,0,0.697052632,1.349,1.880666667,2.153701754,2.211210526,2.253245614,2.290052632,2.308964912,2.338473684,2.386526316,2.410017544,2.419473684,2.464017544,2.510350877,2.548947368,2.605087719,2.682280702,2.731403509,2.77,
7263.1,0,0.738736842,1.425736842,1.97477193,2.251912281,2.302473684,2.343245614,2.379421053,2.391385965,2.415210526,2.459789474,2.479807018,2.485789474,2.526859649,2.570350877,2.608947368,2.665087719,2.742280702,2.791403509,2.83,
7259.5,0,0.806666667,1.551491228,2.131403509,2.416052632,2.454649123,2.494035088,2.530087719,2.531052632,2.545701754,2.584298246,2.600175439,2.603070175,2.639298246,2.678684211,2.717280702,2.773421053,2.850614035,2.900438596,2.94,
7257.7,0,0.79277193,1.528438596,2.111824561,2.398052632,2.436649123,2.478877193,2.518403509,2.522842105,2.539701754,2.578298246,2.600807018,2.614122807,2.65445614,2.696684211,2.735280702,2.791421053,2.868614035,2.920964912,2.964,
7255.9,0,0.778877193,1.505385965,2.092245614,2.380052632,2.418649123,2.463719298,2.506719298,2.514631579,2.533701754,2.572298246,2.601438596,2.625175439,2.669614035,2.714684211,2.753280702,2.809421053,2.886614035,2.941491228,2.988,
7254.1,0,0.764982456,1.482333333,2.072666667,2.362052632,2.400649123,2.448561404,2.495035088,2.506421053,2.527701754,2.566298246,2.602070175,2.63622807,2.68477193,2.732684211,2.771280702,2.827421053,2.904614035,2.962017544,3.012,
7252.3,0,0.751087719,1.459280702,2.053087719,2.344052632,2.382649123,2.433403509,2.483350877,2.498210526,2.521701754,2.560298246,2.602701754,2.647280702,2.699929825,2.750684211,2.789280702,2.845421053,2.922614035,2.98254386,3.036,
7250.5,0,0.737192982,1.43622807,2.033508772,2.326052632,2.364649123,2.418245614,2.471666667,2.49,2.515701754,2.554298246,2.603333333,2.658333333,2.715087719,2.768684211,2.807280702,2.863421053,2.940614035,3.003070175,3.06,
7248.7,0,0.723298246,1.413175439,2.013929825,2.308052632,2.346649123,2.403087719,2.459982456,2.481789474,2.509701754,2.548298246,2.603964912,2.669385965,2.730245614,2.786684211,2.825280702,2.881421053,2.958614035,3.023596491,3.084,
7246.9,0,0.709403509,1.390122807,1.994350877,2.290052632,2.328649123,2.387929825,2.448298246,2.473578947,2.503701754,2.542298246,2.604596491,2.680438596,2.745403509,2.804684211,2.843280702,2.899421053,2.976614035,3.044122807,3.108,
7245.1,0,0.695508772,1.367070175,1.97477193,2.272052632,2.310649123,2.37277193,2.436614035,2.465368421,2.497701754,2.536298246,2.60522807,2.691491228,2.760561404,2.822684211,2.861280702,2.917421053,2.994614035,3.064649123,3.132,
7243.3,0,0.681614035,1.344017544,1.955192982,2.254052632,2.292649123,2.357614035,2.424929825,2.457157895,2.491701754,2.530298246,2.605859649,2.70254386,2.775719298,2.840684211,2.879280702,2.935421053,3.012614035,3.085175439,3.156,
7241.5,0,0.667719298,1.320964912,1.935614035,2.236052632,2.274649123,2.34245614,2.413245614,2.448947368,2.485701754,2.524298246,2.606491228,2.713596491,2.790877193,2.858684211,2.897280702,2.953421053,3.030614035,3.105701754,3.18,
7239.7,0,0.652666667,1.294175439,1.905929825,2.205684211,2.245438596,2.314877193,2.387614035,2.427368421,2.466701754,2.505298246,2.592280702,2.706912281,2.78645614,2.855684211,2.894280702,2.950947368,3.029298246,3.106807018,3.184,
7237.9,0,0.631824561,1.248701754,1.825719298,2.113473684,2.160175439,2.225192982,2.292245614,2.338947368,2.382701754,2.421298246,2.503859649,2.61154386,2.684140351,2.747684211,2.786280702,2.846105263,2.931403509,3.010807018,3.088,
7236.1,0,0.610982456,1.20322807,1.745508772,2.021263158,2.074912281,2.135508772,2.196877193,2.250526316,2.298701754,2.337298246,2.415438596,2.516175439,2.581824561,2.639684211,2.678280702,2.741263158,2.833508772,2.914807018,2.992,
7234.3,0,0.590140351,1.157754386,1.665298246,1.929052632,1.989649123,2.045824561,2.101508772,2.162105263,2.214701754,2.253298246,2.327017544,2.420807018,2.479508772,2.531684211,2.570280702,2.636421053,2.735614035,2.818807018,2.896,
7232.5,0,0.569298246,1.112280702,1.585087719,1.836842105,1.904385965,1.956140351,2.006140351,2.073684211,2.130701754,2.169298246,2.238596491,2.325438596,2.377192982,2.423684211,2.462280702,2.531578947,2.637719298,2.722807018,2.8,
7230.7,0,0.54845614,1.066807018,1.504877193,1.744631579,1.819122807,1.86645614,1.91077193,1.985263158,2.046701754,2.085298246,2.150175439,2.230070175,2.274877193,2.315684211,2.354280702,2.426736842,2.539824561,2.626807018,2.704,
7228.9,0,0.531859649,1.033298246,1.453614035,1.68445614,1.757403509,1.805719298,1.851298246,1.924245614,1.983157895,2.017508772,2.079122807,2.156315789,2.198421053,2.237789474,2.280631579,2.356631579,2.472421053,2.560140351,2.637333333,
7227.1,0,0.517964912,1.007403509,1.42077193,1.644666667,1.710666667,1.763403509,1.814666667,1.880666667,1.932631579,1.960035088,2.019122807,2.096315789,2.138421053,2.179052632,2.228842105,2.308631579,2.424421053,2.512140351,2.589333333,
7225.3,0,0.504070175,0.981508772,1.387929825,1.604877193,1.663929825,1.721087719,1.778035088,1.837087719,1.882105263,1.902561404,1.959122807,2.036315789,2.078421053,2.120315789,2.177052632,2.260631579,2.376421053,2.464140351,2.541333333,
7223.5,0,0.490175439,0.955614035,1.355087719,1.565087719,1.617192982,1.67877193,1.741403509,1.793508772,1.831578947,1.845087719,1.899122807,1.976315789,2.018421053,2.061578947,2.125263158,2.212631579,2.328421053,2.416140351,2.493333333,
7221.7,0,0.476280702,0.929719298,1.322245614,1.525298246,1.57045614,1.63645614,1.70477193,1.749929825,1.781052632,1.787614035,1.839122807,1.916315789,1.958421053,2.002842105,2.073473684,2.164631579,2.280421053,2.368140351,2.445333333,
7219.9,0,0.46277193,0.904280702,1.289087719,1.485052632,1.523649123,1.594140351,1.668175439,1.70677193,1.731614035,1.732385965,1.78154386,1.858350877,1.900421053,1.945964912,2.02277193,2.117122807,2.232526316,2.319578947,2.396,
7218.1,0,0.455824561,0.886596491,1.250561404,1.437052632,1.475649123,1.551824561,1.632175439,1.67077193,1.700666667,1.715333333,1.765122807,1.834982456,1.876421053,1.920701754,1.990561404,2.077964912,2.186421053,2.261473684,2.324,
7216.3,0,0.448877193,0.868912281,1.212035088,1.389052632,1.427649123,1.509508772,1.596175439,1.63477193,1.669719298,1.698280702,1.748701754,1.811614035,1.852421053,1.895438596,1.958350877,2.038807018,2.140315789,2.203368421,2.252,
7214.5,0,0.441929825,0.85122807,1.173508772,1.341052632,1.379649123,1.467192982,1.560175439,1.59877193,1.63877193,1.68122807,1.732280702,1.788245614,1.828421053,1.870175439,1.926140351,1.999649123,2.094210526,2.145263158,2.18,
7212.7,0,0.434982456,0.83354386,1.134982456,1.293052632,1.331649123,1.424877193,1.524175439,1.56277193,1.607824561,1.664175439,1.715859649,1.764877193,1.804421053,1.844912281,1.893929825,1.960491228,2.048105263,2.087157895,2.108,
7210.9,0,0.428035088,0.815859649,1.09645614,1.245052632,1.283649123,1.382561404,1.488175439,1.52677193,1.576877193,1.647122807,1.699438596,1.741508772,1.780421053,1.819649123,1.861719298,1.921333333,2.002,2.029052632,2.036,
7209.1,0,0.441929825,0.839859649,1.12045614,1.270947368,1.313017544,1.409719298,1.512491228,1.554561404,1.609403509,1.686596491,1.737017544,1.772140351,1.813578947,1.855649123,1.897719298,1.957333333,2.038,2.062526316,2.066,
7207.3,0,0.476666667,0.90554386,1.206982456,1.370736842,1.419754386,1.506350877,1.597122807,1.646140351,1.705403509,1.782596491,1.828596491,1.85677193,1.903894737,1.952912281,2.001929825,2.068491228,2.156105263,2.187578947,2.198,
7205.5,0,0.511403509,0.97122807,1.293508772,1.470526316,1.526491228,1.602982456,1.681754386,1.737719298,1.801403509,1.878596491,1.920175439,1.941403509,1.994210526,2.050175439,2.106140351,2.179649123,2.274210526,2.312631579,2.33,
7203.7,0,0.546140351,1.036912281,1.380035088,1.570315789,1.63322807,1.699614035,1.766385965,1.829298246,1.897403509,1.974596491,2.011754386,2.026035088,2.084526316,2.147438596,2.210350877,2.290807018,2.392315789,2.437684211,2.462,
7201.9,0,0.580877193,1.102596491,1.466561404,1.670105263,1.739964912,1.796245614,1.851017544,1.920877193,1.993403509,2.070596491,2.103333333,2.110666667,2.174842105,2.244701754,2.314561404,2.401964912,2.510421053,2.562736842,2.594,
